-0.027041819	-0.069460526	0.016825613	-0.026603961	-0.015788736	-0.0051670074	0.051226478	-0.07324748
0.017641196	0.09303759	-0.08372264	0.082303606	0.045189727	-0.044902455	-0.08186264	0.10016408
0.8563599	0.83542836	-0.89107287	0.87515914	0.84240264	-0.86975247	-0.8519694	0.8446532
0.094744496	0.022869114	0.013178114	-0.009322562	0.021902198	-0.031512626	0.008429316	-0.00074260903
0.3142548	0.35191798	-0.39560953	0.36741677	0.3557868	-0.3447026	-0.4008969	0.3549183
-0.3946103	-0.4370693	0.44645244	-0.3780359	-0.44787654	0.4114088	0.47932923	-0.3989273
-0.24267048	-0.3033727	0.31532118	-0.24881826	-0.21073265	0.22788273	0.24061424	-0.2531792
0.57148796	0.60894036	-0.6370323	0.65158546	0.58999157	-0.6376169	-0.64161676	0.65398103
0.12128547	0.06042893	-0.09382704	0.067828216	0.088755965	-0.06453957	-0.06290467	0.08763672
-0.2689907	-0.33358523	0.28680322	-0.2611708	-0.26674226	0.29194152	0.33734965	-0.31969026
0.37444693	0.4463754	-0.43519065	0.44006902	0.44100606	-0.3599256	-0.45992607	0.41601622
0.5413884	0.59732485	-0.62575096	0.6103955	0.60155404	-0.62167764	-0.60343623	0.6488762
0.050067514	0.0637925	-0.07175504	0.06516939	0.09020543	-0.09785129	-0.064616546	0.07858672
0.6075283	0.63382196	-0.576053	0.54688394	0.63871306	-0.6585676	-0.6397799	0.6365787
-0.27841946	-0.32586604	0.3202391	-0.35385588	-0.349503	0.33226383	0.30038258	-0.30547628
0.22348574	0.28705233	-0.30907774	0.22796792	0.24468258	-0.28791213	-0.23414958	0.22939414
-0.18001866	-0.15106349	0.207519	-0.14589517	-0.17561099	0.14772283	0.19137064	-0.19369155
0.57802826	0.5304339	-0.5744142	0.5330461	0.57064486	-0.55167043	-0.6336779	0.58837235
-0.33957344	-0.43541625	0.36988682	-0.42937124	-0.43417272	0.35097873	0.4341724	-0.39277273
-0.10547977	-0.11326107	0.06862835	-0.12422277	-0.13663433	0.1471064	0.10758302	-0.056935396
0.83354473	0.8040659	-0.852763	0.8710654	0.8174193	-0.8029176	-0.8982585	0.79761666
0.62651646	0.5843394	-0.6869365	0.59974957	0.58806837	-0.64257014	-0.5943897	0.6363638
-0.33791348	-0.37131926	0.4552569	-0.40610802	-0.3973093	0.39718366	0.44149518	-0.45601076
-0.39525107	-0.457222	0.5146597	-0.4094697	-0.41873205	0.47395757	0.46254432	-0.49550354
-0.1820159	-0.12812653	0.16315982	-0.07082559	-0.12637733	0.1653688	0.07969175	-0.069964
-0.79764855	-0.895086	0.8791548	-0.90519935	-0.9150301	0.9199111	0.9061551	-0.8923032
1.2268599	1.3034892	-1.3453783	1.291504	1.2342637	-1.2717057	-1.2572962	1.2784227
-0.23584247	-0.32403156	0.2689548	-0.25309503	-0.24355808	0.2499725	0.2896723	-0.33040044
-0.6547226	-0.6729301	0.71249014	-0.6898187	-0.71576285	0.7169645	0.677171	-0.7070148
-0.2679425	-0.37037116	0.31729487	-0.37164193	-0.3377726	0.39163733	0.34583324	-0.37446296
-0.33649227	-0.34510738	0.43366542	-0.40828192	-0.40245724	0.43270126	0.3569376	-0.3886731
0.12633018	0.10329669	-0.10310645	0.087065764	0.11313262	-0.03369133	-0.122285165	0.08838477
0.65837187	0.70410705	-0.7301652	0.6776475	0.6867895	-0.7010492	-0.7322246	0.65751034
0.20806617	0.22677952	-0.29822534	0.2628885	0.23442708	-0.2759897	-0.23246291	0.23576078
-0.065807045	-0.05476462	0.11841693	-0.10971154	-0.09291335	0.10205226	0.038786307	-0.12136016
-0.104943216	-0.04587788	0.12223219	-0.05201201	-0.13537064	0.077777736	0.11629402	-0.11095206
-0.5833412	-0.59440315	0.64363766	-0.5900866	-0.6435286	0.5996426	0.6707383	-0.60122246
0.51771814	0.5237909	-0.60796404	0.51919764	0.546832	-0.6188481	-0.5957003	0.5841894
0.19561155	0.18865597	-0.1790844	0.17999794	0.19784234	-0.17268641	-0.22876304	0.16154644
0.38638216	0.4109153	-0.46465105	0.48082387	0.4118379	-0.43912315	-0.41760242	0.43264586
-0.04573462	-0.044878066	0.078388445	-0.019788012	-0.029543797	0.028337367	0.07408704	-0.022207243
0.28510714	0.29969445	-0.30182853	0.21179496	0.23413628	-0.25827238	-0.24586056	0.20849979
0.26588055	0.22485512	-0.26651427	0.2695409	0.19611646	-0.251613	-0.21862982	0.2202026
-0.5400397	-0.5532552	0.56998754	-0.58898544	-0.6092896	0.57361466	0.58501786	-0.59527594
0.73617256	0.8062809	-0.7747711	0.7297709	0.72704107	-0.7836474	-0.80485934	0.7197926
0.42804518	0.40724257	-0.4972828	0.4195858	0.4830188	-0.41928747	-0.44844738	0.48842937
-0.14512603	-0.13929239	0.12144741	-0.18812165	-0.12304349	0.17509057	0.1183546	-0.19794185
0.39640757	0.46189228	-0.4266463	0.4138209	0.4441347	-0.410393	-0.41888422	0.42690754
-1.6616427	-1.7885531	1.8201132	-1.7280864	-1.806634	1.7949327	1.8186836	-1.7896234
0.14306961	0.1834011	-0.15226394	0.14808069	0.17437714	-0.16264594	-0.16521624	0.2137973
0.363518	0.35313675	-0.3815801	0.34119418	0.34518373	-0.40886337	-0.31920758	0.3718253
0.004150544	-0.057757642	0.078719065	-0.020701528	-0.063025676	-0.009250812	0.0022212076	-0.037757806
-0.28654906	-0.33865482	0.29888228	-0.29048416	-0.27943626	0.3080082	0.33656165	-0.33006144
-0.6876318	-0.6569022	0.6831166	-0.69233376	-0.6336971	0.68068737	0.65474886	-0.6648368
0.48172125	0.46319053	-0.49013546	0.46658772	0.46674237	-0.47398156	-0.4855388	0.4994194
0.15615413	0.14194724	-0.1991719	0.19749096	0.1413893	-0.16454819	-0.17844357	0.2179198
0.053462267	0.079897135	-0.07092867	0.07852847	0.0037663449	-0.05508883	-0.026399344	0.015437208
0.005525723	0.03986875	0.016661707	0.060151026	-0.015817383	-0.07199264	0.009612476	0.0100842295
0.709276	0.81944317	-0.75464684	0.7363722	0.81347024	-0.809993	-0.80021906	0.79347116
2.5759284	2.6025796	-2.6886315	2.610316	2.6298485	-2.6698475	-2.6325064	2.6584563
-0.02805787	-0.06732939	0.035146557	-0.058417223	-0.080071844	0.08548659	0.05235921	-0.02676871
0.14853755	0.16661118	-0.1761329	0.20014106	0.1448406	-0.13136613	-0.17458817	0.1829489
-1.8626732	-2.0014973	1.9968154	-1.9259793	-1.9109232	1.9795911	2.0322764	-1.9302459
-0.094214715	-0.0588756	0.0894528	-0.024621097	-0.043591376	0.09690148	0.05840524	-0.03293794
-0.25542885	-0.2357274	0.29660076	-0.2860556	-0.29533783	0.23139654	0.2307415	-0.31274503
-0.9863781	-0.96767986	0.97622323	-1.0059297	-0.97954226	1.0444955	1.0203443	-1.012375
0.09577581	0.09828716	-0.112926714	0.11666381	0.18999565	-0.09763302	-0.1602348	0.10086235
0.2867145	0.2924206	-0.30924234	0.31251368	0.35514688	-0.34691745	-0.30231127	0.32561788
-0.16195211	-0.22871776	0.224448	-0.17402619	-0.20848545	0.20865649	0.17251548	-0.19473304
0.50103605	0.45085856	-0.5038963	0.43828452	0.4900754	-0.50121915	-0.45395383	0.45978522
-1.0449277	-1.046604	1.0890995	-1.1153058	-1.0998075	1.1184809	1.0598501	-1.12236
0.16536677	0.18776725	-0.24734052	0.14901654	0.1699811	-0.20566122	-0.24036323	0.2433138
0.1336193	0.091075025	-0.12985797	0.091723576	0.087069824	-0.08670581	-0.07564553	0.08628775
-0.10457122	-0.18264394	0.15417251	-0.12041284	-0.14225614	0.17029789	0.097405925	-0.1884498
-1.2880788	-1.3819517	1.4447138	-1.3457848	-1.3664781	1.3865994	1.3680803	-1.4052632
-0.19060668	-0.19137566	0.20122334	-0.15644747	-0.1688289	0.18139803	0.18550785	-0.15305959
0.10286682	0.09974519	-0.1300523	0.0888129	0.12783621	-0.15446311	-0.07645021	0.13943247
-0.22758842	-0.30458054	0.237479	-0.2951668	-0.26997858	0.2978358	0.30007812	-0.2755557
-0.2723814	-0.31289816	0.3316509	-0.2855182	-0.2958426	0.30775034	0.35895342	-0.3279227
0.23981625	0.28345054	-0.2925578	0.24797125	0.25144425	-0.27055836	-0.28429657	0.2633692
0.2197142	0.23679055	-0.25911468	0.19591978	0.22901493	-0.23966177	-0.3000543	0.25453305
0.0887841	-0.008699272	0.021474915	0.0024227984	0.041641917	-0.012344557	-0.030435862	0.07421881
-0.16435196	-0.22140805	0.26141	-0.2742194	-0.26836923	0.19619133	0.21230309	-0.27354604
0.38954008	0.4206211	-0.5229142	0.46043876	0.4167853	-0.44505176	-0.513582	0.4822514
-0.2168641	-0.18122064	0.23878513	-0.18640526	-0.25857237	0.23362343	0.1951786	-0.21793811
-0.48377082	-0.49730036	0.54769284	-0.51180875	-0.5103203	0.4952897	0.46495235	-0.52438664
0.4798998	0.47760156	-0.49686864	0.50832313	0.52798104	-0.496241	-0.46778634	0.50172055
-0.1423555	-0.13725932	0.17888269	-0.15173717	-0.18907884	0.11367875	0.1560849	-0.10912199
-0.07065324	-0.1686377	0.14670533	-0.13694635	-0.11207497	0.17183626	0.17414095	-0.13192524
0.49612612	0.4547059	-0.47231135	0.49890992	0.46555644	-0.505517	-0.49962828	0.4512601
-0.36287105	-0.3683721	0.3782359	-0.37901402	-0.32085082	0.4100799	0.36541963	-0.34502262
0.32561058	0.3959548	-0.34181005	0.3350158	0.3595158	-0.36965483	-0.4023929	0.30906907
-0.31331193	-0.30054873	0.365119	-0.31717047	-0.32176888	0.3240307	0.29724684	-0.29345754
-0.5130533	-0.55102384	0.59099096	-0.56452125	-0.58174706	0.5312869	0.5667225	-0.547981
-0.2519131	-0.19774216	0.2721121	-0.2535871	-0.22652198	0.2390244	0.2762795	-0.23171319
0.27417535	0.317675	-0.32863948	0.23680137	0.24174386	-0.24913211	-0.3254199	0.24592197
1.0665553	1.115665	-1.1571733	1.1634744	1.0951947	-1.1811248	-1.1798913	1.1187989
0.4761521	0.48823914	-0.52150637	0.50547284	0.48601454	-0.43275058	-0.4619763	0.41638294
0.15442038	0.19317566	-0.19939286	0.11068482	0.167537	-0.17514083	-0.14293464	0.13832138
-0.41207144	-0.46035925	0.45270365	-0.447125	-0.4627882	0.3959582	0.46789432	-0.36666667
0.13141644	0.11461521	-0.09188554	0.07897001	0.094376825	-0.13448645	-0.12345778	0.14847112
-0.35369512	-0.32575685	0.3172927	-0.32577652	-0.3415781	0.36456138	0.33887976	-0.40714997
0.5851822	0.65232635	-0.6889937	0.63102293	0.64395255	-0.6322813	-0.6221094	0.68631226
-1.083281	-1.1276432	1.1322331	-1.156958	-1.1376331	1.079246	1.1629252	-1.1619439
-1.1701028	-1.2315843	1.2006975	-1.2323414	-1.2318711	1.2258629	1.2651768	-1.1897632
0.65155333	0.71770763	-0.7142314	0.6871423	0.7236432	-0.7301911	-0.6906508	0.716719
0.3086677	0.28973264	-0.38387245	0.3681269	0.3169786	-0.37617743	-0.30094874	0.31479502
0.08851078	0.082836494	-0.1097613	0.060072403	0.09162274	-0.052099902	-0.060895633	0.09306026
0.53363514	0.5148543	-0.59952486	0.51276404	0.51206875	-0.51910263	-0.553973	0.5179232
0.03021865	0.0029554097	-0.0051947567	0.008636473	0.061160933	-0.031809587	-0.01649279	0.02229038
-0.110058494	-0.057349455	0.1076202	-0.106125206	-0.05292102	0.059247475	0.10368638	-0.09520209
0.12667434	0.18759534	-0.20621324	0.15126224	0.12311613	-0.20484686	-0.175986	0.21128736
-0.44696385	-0.4959794	0.4631574	-0.4447674	-0.42359015	0.44956928	0.41960183	-0.45241222
0.015066082	-0.022106381	-0.06343162	-0.02161596	0.006370503	-0.019408466	-0.043703422	-0.023229534
-0.5903838	-0.5351891	0.6300477	-0.61499625	-0.5764122	0.5943866	0.5637168	-0.61047226
0.26843327	0.3278493	-0.25426015	0.2646556	0.2535824	-0.34047183	-0.30336282	0.2783279
-0.099522874	-0.12380994	0.14265676	-0.07319855	-0.14522819	0.14200918	0.14257716	-0.09669374
0.2703737	0.28595328	-0.25804728	0.24258018	0.22531074	-0.2151339	-0.28337786	0.24695462
-0.9100723	-0.98422146	1.0118037	-1.0343204	-0.9996701	1.0407484	1.0239688	-0.9660708
-0.007302743	-0.054442685	0.12328239	-0.032555755	-0.094734214	0.04723791	0.06157454	-0.09156948
0.75376534	0.8026463	-0.80614287	0.8398073	0.8291622	-0.7861219	-0.81895185	0.8411945
0.18548654	0.20800333	-0.15724465	0.22202916	0.14918222	-0.15180136	-0.14343277	0.21411301
0.36374006	0.44015476	-0.45345068	0.44663703	0.44930056	-0.45827323	-0.43936723	0.41486156
0.22885765	0.188323	-0.19540039	0.19513105	0.20801987	-0.1833954	-0.24398637	0.24727368
0.18518975	0.11932012	-0.22147037	0.16553092	0.12754391	-0.18688479	-0.21890366	0.12208393
-0.119748056	-0.15816535	0.2059531	-0.19786534	-0.17005444	0.20955525	0.15071703	-0.21016191
0.20787919	0.21202034	-0.23986371	0.21737221	0.2277477	-0.1882737	-0.18970223	0.2371931
0.023614243	0.022408618	0.009317209	0.05505861	0.04716851	-0.06292985	-0.06510439	0.028327843
0.061421286	0.071974725	-0.08168917	0.01490275	0.08262152	-0.11062339	-0.044290014	0.11063268
-0.1243856	-0.16035265	0.07662892	-0.07590114	-0.14157197	0.14034878	0.11300339	-0.10990387
0.43950388	0.49498868	-0.46266916	0.5185974	0.45456538	-0.5002045	-0.4988965	0.48391646
1.1073858	1.1540897	-1.2141082	1.168434	1.1556507	-1.2220062	-1.2114881	1.1464176
0.7378399	0.7830857	-0.7555736	0.77274144	0.7889588	-0.7871852	-0.7297173	0.7521884
0.12314901	0.16260609	-0.15581568	0.14572969	0.18914448	-0.110174775	-0.19914941	0.12520252
0.1048003	0.103431515	-0.11692931	0.058708612	0.10515454	-0.079863444	-0.07918222	0.15028341
-0.30078462	-0.30559656	0.37095693	-0.36957082	-0.3589158	0.2923383	0.39005175	-0.3782385
0.034972984	-0.004590898	-0.013218943	0.030255098	0.011145134	-0.036721338	0.051091887	-0.040643636
-1.1943309	-1.2837565	1.325165	-1.2529507	-1.287129	1.3506234	1.3432354	-1.2702655
0.6241452	0.6231831	-0.7013347	0.6626455	0.6953699	-0.6170889	-0.6889226	0.61197174
0.4162545	0.41661957	-0.43837854	0.38541096	0.38245204	-0.3957524	-0.38214263	0.46197638
0.33095726	0.38258865	-0.326664	0.32109115	0.3659264	-0.3805194	-0.3262894	0.29941672
-0.31486	-0.38166672	0.35864326	-0.30954766	-0.3693841	0.30972734	0.34174797	-0.33644462
-0.20519987	-0.27976203	0.32923335	-0.23127906	-0.30404544	0.23127115	0.2697793	-0.24689876
-0.078732006	-0.09592807	0.08012339	-0.11020917	-0.14788893	0.094721824	0.14829355	-0.07555459
-0.43820938	-0.48262757	0.49416995	-0.45470276	-0.48728633	0.45731744	0.5358913	-0.47802085
-1.6967165	-1.7438865	1.7753501	-1.7494115	-1.720823	1.8045186	1.7734363	-1.7692133
0.4386039	0.47895408	-0.52348936	0.44392988	0.46438405	-0.4996162	-0.46071127	0.5125627
-0.09177092	-0.16691674	0.1902127	-0.13649498	-0.13455033	0.13117349	0.13987875	-0.18757702
0.35449505	0.2919123	-0.31548548	0.30139324	0.2839192	-0.31979784	-0.37233037	0.31526536
-0.2870906	-0.2763606	0.27735972	-0.24757531	-0.2906145	0.29923558	0.3491461	-0.24588333
0.573544	0.6173683	-0.6512661	0.61192155	0.655199	-0.62120825	-0.5947058	0.6169301
0.48635408	0.4853745	-0.572245	0.5631269	0.48499852	-0.5570232	-0.5351929	0.50758135
-0.6276604	-0.6975262	0.65527	-0.6947633	-0.695774	0.6413628	0.6878941	-0.71845603
0.2181921	0.2165755	-0.17799632	0.18472725	0.18011332	-0.21016914	-0.16765851	0.1461715
0.07048337	0.08484267	-0.12428522	0.06972497	0.07609833	-0.0736057	-0.14966911	0.06828444
-0.23931614	-0.16925038	0.26858768	-0.21375576	-0.21175712	0.25294563	0.2001643	-0.26695296
0.4696819	0.43116254	-0.4786216	0.49602064	0.47172102	-0.44847494	-0.5255303	0.4222584
-0.86907184	-0.94672	0.9428718	-0.9592416	-0.95501727	0.91253275	0.9200923	-0.9318226
-0.0941605	-0.1335344	0.16857243	-0.17881036	-0.15589914	0.12498146	0.11239398	-0.102050126
0.6879533	0.73811567	-0.740629	0.6549142	0.6518913	-0.7534533	-0.74019235	0.66292465
-0.14022015	-0.19554597	0.1150661	-0.18244673	-0.12396521	0.18514755	0.10269096	-0.17795213
-0.740005	-0.8548384	0.8327623	-0.8381368	-0.8656865	0.8014039	0.83077717	-0.86541724
-0.64453053	-0.6854472	0.69203913	-0.6369989	-0.6351372	0.6925257	0.68324095	-0.7126786
0.005762871	0.03157188	-0.004009155	0.032095585	0.020960638	-0.015707925	-0.023285165	-0.029181698
0.17484617	0.17149663	-0.12266802	0.12740739	0.13720939	-0.1469485	-0.14740509	0.20482627
0.2931704	0.34697515	-0.25913614	0.3010826	0.28363872	-0.25775215	-0.3478135	0.25341833
-0.5558479	-0.69490725	0.6791532	-0.6901482	-0.68183094	0.61511797	0.62452024	-0.7015552
-0.19893129	-0.19457223	0.24304618	-0.20596789	-0.22532433	0.26667994	0.2302637	-0.2162936
0.04812303	0.03741012	0.00426234	0.05610437	0.032065477	-0.01595425	-0.0671412	-0.02478579
0.22969818	0.19576836	-0.19695134	0.18257377	0.21336094	-0.23463094	-0.14475258	0.21227597
0.030704789	0.033784933	-0.061391387	-0.013881813	-0.00944207	-0.017101442	-0.069736496	-0.019568698
0.14052989	0.13707815	-0.07722982	0.15617268	0.091894396	-0.1380725	-0.15574123	0.11021477
-1.1106138	-1.066138	1.1642697	-1.0574921	-1.0521224	1.0835897	1.1595936	-1.1128949
0.6835998	0.8036982	-0.81503975	0.75561196	0.7491822	-0.81600916	-0.7802035	0.81474745
-0.09907448	-0.073510095	0.05412405	-0.02755956	-0.06514249	0.09991304	0.10416471	-0.06868149
-0.19362874	-0.19408204	0.20862815	-0.19921514	-0.23349959	0.20681667	0.26309058	-0.21558249
-0.0004898552	0.032615293	0.052168995	0.022146733	0.018865358	0.04166775	-0.026362536	-0.021581938
-0.3201637	-0.34354535	0.40252912	-0.36473092	-0.32836744	0.31542873	0.357552	-0.38740012
-0.1858572	-0.18019867	0.19246085	-0.14157678	-0.1717463	0.22050934	0.19138205	-0.19699562
-1.3043078	-1.3193696	1.3723788	-1.3667828	-1.3512282	1.4048526	1.3505659	-1.3517841
-0.16559812	-0.13765214	0.22364628	-0.124533534	-0.21542166	0.16721362	0.16565147	-0.17583406
0.04030585	0.08751192	-0.07657848	0.013945081	0.022353444	-0.04268546	-0.021624431	0.068747394
0.3167847	0.3277682	-0.2952302	0.27487615	0.34167066	-0.28709075	-0.29216096	0.29557195
-0.27621868	-0.2837336	0.28179187	-0.26642817	-0.30221456	0.28641278	0.27782404	-0.2932593
0.10768227	0.053804193	-0.053155538	0.07622216	0.031846333	-0.049171176	-0.05944371	0.115194865
0.26670474	0.24425805	-0.262637	0.30361477	0.25599596	-0.25158012	-0.2875884	0.22302465
0.25381002	0.2067644	-0.25836563	0.2034434	0.27872252	-0.20796835	-0.20310706	0.29548034
0.16135457	0.15469076	-0.09693721	0.0971216	0.15222901	-0.117179364	-0.16692987	0.15097505
-0.31793672	-0.34107783	0.37834013	-0.3845083	-0.3309087	0.33224946	0.38100293	-0.368725
0.11847145	0.13071966	-0.19389562	0.18221883	0.19108364	-0.1387962	-0.19490936	0.12828887
-0.15019086	-0.13012694	0.11589872	-0.14904642	-0.1150901	0.11371802	0.10954975	-0.122875355
0.100463785	0.139624	-0.16210824	0.1565228	0.11674058	-0.18121259	-0.1353428	0.117634036
-0.29249677	-0.32226187	0.27067325	-0.3127631	-0.30037987	0.30275297	0.28567645	-0.3374103
0.007228693	0.006302757	-0.0038749585	0.08371583	0.0062789847	-0.017395828	-0.062497746	0.04233789
0.10015718	0.07482756	-0.031880185	0.114697985	0.04034017	-0.105459705	-0.07063718	0.09019393
0.38071376	0.41757053	-0.48470518	0.411549	0.46386114	-0.46596274	-0.45902193	0.42952693
0.22405642	0.18181941	-0.2022581	0.18430378	0.18866144	-0.20034009	-0.2313312	0.22710608
0.06204484	-0.012851597	0.021039495	-0.014269225	0.054580886	0.00016404186	-0.022544194	0.039269425
0.22219694	0.21181925	-0.2095461	0.21422715	0.24254812	-0.206321	-0.19282338	0.22218314
0.9696277	0.9786705	-1.0245543	1.004969	0.96639043	-0.98616904	-0.97452503	1.0469103
-0.018164037	-0.051490698	0.05608459	-0.0028470787	-0.057836447	0.038952313	0.05515109	-0.009191211
-1.0168625	-1.0566308	1.0819364	-1.0304656	-0.9989366	0.9764192	1.0766517	-0.98828
-0.9067434	-0.92217433	0.9185758	-0.87840575	-0.9112272	0.89808494	0.88234985	-0.95266926
-0.6747656	-0.7699407	0.7843662	-0.7176582	-0.7267472	0.8166823	0.81192803	-0.76508254
0.07729428	0.07603391	-0.037486922	0.015696466	0.051839165	-0.051675577	-0.021524334	0.10038294
-0.4763079	-0.46097103	0.52230775	-0.49006984	-0.4873641	0.48236963	0.48719522	-0.46688384
-0.4386674	-0.5124669	0.537395	-0.5271967	-0.46842104	0.5407243	0.49515796	-0.5198025
0.19769017	0.22869164	-0.25974363	0.25436246	0.20573857	-0.19021511	-0.21056277	0.28601587
-0.491075	-0.52594185	0.55640334	-0.5418586	-0.5867749	0.58718705	0.5458274	-0.5598046
-0.2801107	-0.2666983	0.28468126	-0.20953295	-0.24096538	0.24994086	0.2926892	-0.2552369
-1.891649	-1.9058168	1.9941407	-1.8862376	-1.9250762	1.8992018	1.9888362	-1.8774132
0.55349904	0.59465605	-0.6239014	0.6152208	0.5970701	-0.6538204	-0.6000177	0.60907
-0.09061739	-0.14791363	0.11098451	-0.13082749	-0.11612267	0.13708661	0.1368421	-0.1551198
0.64389765	0.73851407	-0.73731893	0.68041116	0.6361229	-0.663554	-0.70266885	0.6505494
